user_id,game,,,,
882482,wot,,,,
7196,wows,,,,
103435988,wot_wowp,,,,
118390360,wotb,,,,
118374063,wotb,,,,
1426210,wot,,,,
118384004,wotb,,,,
96539,wows,,,,
118395241,wotb,,,,
265444,wot,,,,
19782155,wot_wowp,,,,
95120,wows,,,,
43553,wows,,,,
74948648,wot_wowp,,,,
1832,wows,,,,
1422870,wot,,,,
1323916,wot_wowp,,,,
83241,wows,,,,
2044272,wot,,,,
34270923,wot_wowp,,,,
692234,wot,,,,
118406000,wotb,,,,
118411137,wotb,,,,
544768,wot,,,,
7598,wows,,,,
917977,wot,,,,
2048466,wot,,,,
118385218,wotb,,,,
118410503,wotb,,,,
114616,wows,,,,
132191,wows,,,,
453214,wot,,,,
24165502,wot_wowp,,,,
25712262,wot_wowp,,,,
118366732,wotb,,,,
468100,wot,,,,
118368103,wotb,,,,
3412,wot,,,,
79429,wows,,,,
83886,wows,,,,
89544,wot,,,,
118408266,wotb,,,,
39873760,wot_wowp,,,,
1625840,wot,,,,
11297256,wot_wowp,,,,
81566,wows,,,,
1560995,wot,,,,
1294749,wot,,,,
65632,wows,,,,
557933,wot,,,,
1282156,wot,,,,
38242137,wot_wowp,,,,
96598,wows,,,,
118389564,wotb,,,,
27996513,wot_wowp,,,,
136869,wows,,,,
118396871,wotb,,,,
885051,wot,,,,
118364955,wotb,,,,
118392941,wotb,,,,
370394,wot,,,,
8680178,wot_wowp,,,,
70746075,wot_wowp,,,,
14860772,wot_wowp,,,,
29404709,wot_wowp,,,,
1430519,wot,,,,
102690,wot,,,,
44290,wows,,,,
2011576,wot,,,,
1556934,wot,,,,
118406680,wotb,,,,
342232,wot,,,,
126743,wows,,,,
1715550,wot,,,,
378883,wot,,,,
17525761,wot_wowp,,,,
118413479,wotb,,,,
1128405,wot,,,,
20919736,wot_wowp,,,,
143602,wows,,,,
118410803,wotb,,,,
118376429,wotb,,,,
2289065,wot_wowp,,,,
97340036,wot_wowp,,,,
118390312,wotb,,,,
118405209,wotb,,,,
162798,wot,,,,
118366534,wotb,,,,
118389234,wotb,,,,
118404364,wotb,,,,
1115044,wot,,,,
147408,wows,,,,
184963,wot,,,,
17705239,wot_wowp,,,,
1057911,wot,,,,
118385770,wotb,,,,
199406,wot,,,,
1749450,wot,,,,
118413094,wotb,,,,
1307303,wot,,,,
118367693,wotb,,,,
855017,wot,,,,
7743436,wot_wowp,,,,
1819114,wot,,,,
1127371,wot,,,,
1943882,wot,,,,
903704,wot,,,,
1128899,wot,,,,
118393686,wotb,,,,
118396047,wotb,,,,
118393979,wotb,,,,
30072,wows,,,,
32237077,wot_wowp,,,,
314845,wot,,,,
67852,wows,,,,
118411633,wotb,,,,
324439,wot,,,,
118382546,wotb,,,,
118373485,wotb,,,,
2078485,wot,,,,
134206,wows,,,,
118413256,wotb,,,,
118378453,wotb,,,,
271670,wot,,,,
118395719,wotb,,,,
2251,wows,,,,
118373719,wotb,,,,
115036370,wot_wowp,,,,
118406516,wotb,,,,
118413240,wotb,,,,
15969831,wot_wowp,,,,
26234342,wot_wowp,,,,
33843059,wot_wowp,,,,
48237067,wot_wowp,,,,
874698,wot,,,,
21170,wows,,,,
118364875,wotb,,,,
118389335,wotb,,,,
1662229,wot,,,,
154920,wows,,,,
630783,wot_wowp,,,,
938511,wot,,,,
13188685,wot_wowp,,,,
1233545,wot,,,,
138453,wows,,,,
12748472,wot_wowp,,,,
495255,wot,,,,
73412,wows,,,,
2071813,wot,,,,
956082,wot,,,,
913226,wot,,,,
480710,wot,,,,
977028,wot,,,,
118406142,wotb,,,,
879792,wot,,,,
16020725,wot_wowp,,,,
118383264,wotb,,,,
34829154,wot_wowp,,,,
678145,wot,,,,
118364488,wotb,,,,
2030306,wot,,,,
118366909,wotb,,,,
118381290,wotb,,,,
118385059,wotb,,,,
118413576,wotb,,,,
118384912,wotb,,,,
118411073,wotb,,,,
4243104,wot_wowp,,,,
615166,wot,,,,
31517982,wot_wowp,,,,
118383560,wotb,,,,
4310,wows,,,,
1757234,wot,,,,
15994155,wot_wowp,,,,
1147875,wot,,,,
1231041,wot,,,,
118412330,wotb,,,,
11348495,wot_wowp,,,,
1654890,wot,,,,
59613,wows,,,,
118411122,wotb,,,,
13074781,wot_wowp,,,,
94281062,wot_wowp,,,,
847611,wot,,,,
118392324,wotb,,,,
118400978,wotb,,,,
47662939,wot_wowp,,,,
118367235,wotb,,,,
118390252,wotb,,,,
126790,wows,,,,
118399150,wotb,,,,
67444,wows,,,,
118373811,wotb,,,,
35806394,wot_wowp,,,,
118394253,wotb,,,,
118413758,wotb,,,,
118390483,wotb,,,,
118386232,wotb,,,,
323149,wot,,,,
1639129,wot,,,,
1025790,wot,,,,
67237210,wot_wowp,,,,
26792,wows,,,,
118367264,wotb,,,,
80246,wows,,,,
118366903,wotb,,,,
118410911,wotb,,,,
118373756,wotb,,,,
79141897,wot_wowp,,,,
30245117,wot_wowp,,,,
227808,wot,,,,
170324,wows,,,,
118383365,wotb,,,,
118386393,wotb,,,,
110948,wows,,,,
118403631,wotb,,,,
118381425,wotb,,,,
118394088,wotb,,,,
118371695,wotb,,,,
118389130,wotb,,,,
118385705,wotb,,,,
118387864,wotb,,,,
1875097,wot,,,,
77377996,wot_wowp,,,,
101173,wows,,,,
118393709,wotb,,,,
5572426,wot_wowp,,,,
118396976,wotb,,,,
92267,wows,,,,
118377207,wotb,,,,
118412010,wotb,,,,
118396917,wotb,,,,
782636,wot,,,,
143761,wows,,,,
118365505,wotb,,,,
118369476,wotb,,,,
400400,wot,,,,
118377413,wotb,,,,
118408299,wotb,,,,
118410361,wotb,,,,
118378216,wotb,,,,
21885285,wot_wowp,,,,
7951635,wot_wowp,,,,
118402629,wotb,,,,
118407439,wotb,,,,
118374677,wotb,,,,
118376814,wotb,,,,
166497,wows,,,,
11763305,wot_wowp,,,,
118400637,wotb,,,,
12796161,wot_wowp,,,,
118398205,wotb,,,,
118371306,wotb,,,,
64166629,wot_wowp,,,,
919903,wot,,,,
97931354,wot_wowp,,,,
20080425,wot_wowp,,,,
40666,wows,,,,
48058,wows,,,,
118368775,wotb,,,,
914026,wot_wowp,,,,
12096,wows,,,,
1642670,wot,,,,
18664882,wot_wowp,,,,
11932,wows,,,,
118393857,wotb,,,,
24143127,wot_wowp,,,,
118413860,wotb,,,,
1435241,wot,,,,
84511,wot,,,,
118375353,wotb,,,,
8891213,wot_wowp,,,,
118386627,wotb,,,,
118381596,wotb,,,,
118402822,wotb,,,,
118383287,wotb,,,,
118388701,wotb,,,,
118401335,wotb,,,,
325373,wot,,,,
118402890,wotb,,,,
2084117,wot,,,,
118386219,wotb,,,,
431386,wot,,,,
13874,wows,,,,
118364417,wotb,,,,
118397833,wotb,,,,
1658811,wot,,,,
118367171,wotb,,,,
118412580,wotb,,,,
118392921,wotb,,,,
118366835,wotb,,,,
118384106,wotb,,,,
118400949,wotb,,,,
1792585,wot,,,,
111713797,wot_wowp,,,,
32416992,wot_wowp,,,,
118386079,wotb,,,,
118408679,wotb,,,,
99304,wows,,,,
1066780,wot,,,,
54586,wows,,,,
118370310,wotb,,,,
118406949,wotb,,,,
118413165,wotb,,,,
1462486,wot,,,,
118375939,wotb,,,,
150251,wows,,,,
1418417,wot,,,,
118391998,wotb,,,,
118369640,wotb,,,,
118388586,wotb,,,,
116325319,wot_wowp,,,,
118397466,wotb,,,,
17396,wows,,,,
110382,wows,,,,
118376376,wotb,,,,
1721039,wot,,,,
118409940,wotb,,,,
118374115,wotb,,,,
1316700,wot,,,,
118411897,wotb,,,,
458323,wot,,,,
28982,wot,,,,
4557696,wot_wowp,,,,
93943,wows,,,,
152847,wows,,,,
118407856,wotb,,,,
118372909,wotb,,,,
670033,wot,,,,
163939,wows,,,,
19445897,wot_wowp,,,,
118397408,wotb,,,,
30074814,wot_wowp,,,,
49754,wows,,,,
54094,wows,,,,
844455,wot,,,,
520597,wot,,,,
118392152,wotb,,,,
2019792,wot,,,,
518059,wot,,,,
1837573,wot,,,,
74763683,wot_wowp,,,,
118392286,wotb,,,,
43994,wows,,,,
1976774,wot,,,,
23378112,wot_wowp,,,,
118397899,wotb,,,,
37467705,wot_wowp,,,,
118366613,wotb,,,,
118401625,wotb,,,,
138037,wot,,,,
118364048,wotb,,,,
118369587,wotb,,,,
1327169,wot,,,,
118402495,wotb,,,,
34578885,wot_wowp,,,,
118369356,wotb,,,,
95976,wows,,,,
147276,wows,,,,
118367117,wotb,,,,
128441,wows,,,,
523330,wot,,,,
118397691,wotb,,,,
30420,wows,,,,
118375485,wotb,,,,
1960079,wot,,,,
118373727,wotb,,,,
144237,wows,,,,
63444683,wot_wowp,,,,
238806,wot,,,,
17431,wows,,,,
1741290,wot,,,,
118385750,wotb,,,,
118399668,wotb,,,,
118395156,wotb,,,,
1559906,wot,,,,
118395889,wotb,,,,
111766,wows,,,,
118369250,wotb,,,,
118392863,wotb,,,,
93641957,wot_wowp,,,,
118403301,wotb,,,,
7293756,wot_wowp,,,,
20894320,wot_wowp,,,,
2029841,wot,,,,
44920,wows,,,,
40488171,wot_wowp,,,,
118384700,wotb,,,,
40264,wot,,,,
118398785,wotb,,,,
568389,wot,,,,
67007408,wot_wowp,,,,
118406999,wotb,,,,
1705935,wot,,,,
118391691,wotb,,,,
1885819,wot,,,,
860411,wot,,,,
6141550,wot_wowp,,,,
1120113,wot,,,,
1296942,wot,,,,
85475,wot,,,,
118366601,wotb,,,,
118368633,wotb,,,,
1030303,wot,,,,
108504,wot_wowp,,,,
118401635,wotb,,,,
118379729,wotb,,,,
118406149,wotb,,,,
118387130,wotb,,,,
844535,wot,,,,
1028651,wot,,,,
1433424,wot_wowp,,,,
1971511,wot,,,,
118394030,wotb,,,,
118406987,wotb,,,,
118374626,wotb,,,,
93666231,wot_wowp,,,,
118392563,wotb,,,,
157567,wows,,,,
1430847,wot,,,,
72995110,wot_wowp,,,,
118402146,wotb,,,,
20896,wot,,,,
130482,wows,,,,
1031358,wot,,,,
1692805,wot,,,,
1815492,wot,,,,
118393839,wotb,,,,
31754,wot,,,,
610388,wot,,,,
51069,wows,,,,
118371037,wotb,,,,
12031520,wot_wowp,,,,
72674327,wot_wowp,,,,
115002792,wot_wowp,,,,
1680395,wot,,,,
116664487,wot_wowp,,,,
129626,wows,,,,
683996,wot,,,,
64844268,wot_wowp,,,,
118382752,wotb,,,,
118389219,wotb,,,,
1261147,wot,,,,
118366327,wotb,,,,
118367385,wotb,,,,
5681420,wot_wowp,,,,
118405009,wotb,,,,
1488344,wot,,,,
118383215,wotb,,,,
517457,wot,,,,
118385191,wotb,,,,
120912,wows,,,,
163692,wows,,,,
118382242,wotb,,,,
2743479,wot_wowp,,,,
1462442,wot,,,,
118396070,wotb,,,,
37036,wows,,,,
1551960,wot,,,,
118377525,wotb,,,,
19488,wows,,,,
391442,wot,,,,
118389195,wotb,,,,
118400382,wotb,,,,
118378126,wotb,,,,
141242,wows,,,,
803,wows,,,,
118402940,wotb,,,,
118379065,wotb,,,,
64944,wows,,,,
118404246,wotb,,,,
18944453,wot_wowp,,,,
10977,wows,,,,
118397998,wotb,,,,
118372897,wotb,,,,
118413390,wotb,,,,
118390342,wotb,,,,
118385109,wotb,,,,
118369530,wotb,,,,
1891185,wot,,,,
73630,wows,,,,
96335,wows,,,,
118407908,wotb,,,,
375967,wot,,,,
118370963,wotb,,,,
118391603,wotb,,,,
80623,wows,,,,
16576631,wot_wowp,,,,
349297,wot,,,,
1882979,wot,,,,
118400329,wotb,,,,
118379866,wotb,,,,
118371099,wotb,,,,
115145013,wot_wowp,,,,
118369241,wotb,,,,
5495,wows,,,,
26105463,wot_wowp,,,,
556049,wot,,,,
118382945,wotb,,,,
118411396,wotb,,,,
32356981,wot_wowp,,,,
1306201,wot,,,,
118375178,wotb,,,,
118384014,wotb,,,,
118369814,wotb,,,,
118409274,wotb,,,,
118387406,wotb,,,,
118378728,wotb,,,,
244841,wot,,,,
187826,wot,,,,
6969862,wot_wowp,,,,
12009,wows,,,,
118400231,wotb,,,,
2034830,wot,,,,
118379615,wotb,,,,
118398301,wotb,,,,
27011,wows,,,,
118533,wows,,,,
6664,wot,,,,
1044720,wot,,,,
118373788,wotb,,,,
4843977,wot_wowp,,,,
118388187,wotb,,,,
118374268,wotb,,,,
118381623,wotb,,,,
79198060,wot_wowp,,,,
32994,wows,,,,
1917419,wot_wowp,,,,
118387199,wotb,,,,
476631,wot,,,,
1106497,wot,,,,
27087577,wot_wowp,,,,
47160,wows,,,,
147794,wows,,,,
105305,wot,,,,
57615,wows,,,,
118401666,wotb,,,,
1032723,wot,,,,
118381708,wotb,,,,
72630,wows,,,,
18828931,wot_wowp,,,,
118378423,wotb,,,,
118396886,wotb,,,,
1549374,wot,,,,
94526,wows,,,,
118385925,wotb,,,,
74393,wows,,,,
1793544,wot,,,,
15103729,wot_wowp,,,,
118396341,wotb,,,,
118383464,wotb,,,,
111265,wows,,,,
118375595,wotb,,,,
118365703,wotb,,,,
118395455,wotb,,,,
77615,wows,,,,
31952832,wot_wowp,,,,
118373905,wotb,,,,
357141,wot,,,,
118401960,wotb,,,,
103140,wows,,,,
118403758,wotb,,,,
118372822,wotb,,,,
118386072,wotb,,,,
118400591,wotb,,,,
118367266,wotb,,,,
111522,wows,,,,
1603378,wot,,,,
59548,wows,,,,
118375211,wotb,,,,
1819361,wot,,,,
1874293,wot,,,,
118402857,wotb,,,,
118378861,wotb,,,,
118412705,wotb,,,,
118378933,wotb,,,,
101654324,wot_wowp,,,,
118385640,wotb,,,,
1428244,wot,,,,
5221709,wot_wowp,,,,
8984,wows,,,,
804320,wot,,,,
68661247,wot_wowp,,,,
118389747,wotb,,,,
563286,wot,,,,
93938638,wot_wowp,,,,
73099,wot,,,,
8199710,wot_wowp,,,,
17109893,wot_wowp,,,,
118385840,wotb,,,,
2793962,wot_wowp,,,,
1611835,wot,,,,
1725610,wot,,,,
433363,wot,,,,
82492,wows,,,,
21170910,wot_wowp,,,,
89298424,wot_wowp,,,,
118383072,wotb,,,,
118383232,wotb,,,,
440495,wot,,,,
118384823,wotb,,,,
118364784,wotb,,,,
118401873,wotb,,,,
118385146,wotb,,,,
122923,wows,,,,
949558,wot,,,,
1399736,wot,,,,
9518,wows,,,,
1145675,wot,,,,
3389,wows,,,,
118403896,wotb,,,,
1327101,wot,,,,
118378500,wotb,,,,
118391151,wotb,,,,
2098529,wot,,,,
1666640,wot,,,,
145808,wows,,,,
155343,wows,,,,
118403669,wotb,,,,
19702,wows,,,,
410212,wot,,,,
521587,wot,,,,
167512,wows,,,,
601755,wot,,,,
118388518,wotb,,,,
1232623,wot,,,,
118399430,wotb,,,,
2602915,wot_wowp,,,,
7654494,wot_wowp,,,,
8636385,wot_wowp,,,,
19810158,wot_wowp,,,,
1211982,wot,,,,
118380497,wotb,,,,
118383788,wotb,,,,
118396712,wotb,,,,
21319,wows,,,,
1745919,wot,,,,
1781495,wot,,,,
73498,wows,,,,
63331800,wot_wowp,,,,
118398868,wotb,,,,
118387486,wotb,,,,
2812,wot,,,,
144475,wows,,,,
1687040,wot,,,,
118406729,wotb,,,,
1327358,wot,,,,
54043,wows,,,,
118368583,wotb,,,,
1435250,wot,,,,
23490982,wot_wowp,,,,
72568,wows,,,,
118391413,wotb,,,,
1237227,wot,,,,
1076799,wot,,,,
118376867,wotb,,,,
118391946,wotb,,,,
510501,wot,,,,
11093428,wot_wowp,,,,
156773,wows,,,,
1085882,wot,,,,
118393966,wotb,,,,
17178792,wot_wowp,,,,
94731,wows,,,,
99159936,wot_wowp,,,,
370634,wot,,,,
90024,wows,,,,
5889857,wot_wowp,,,,
136609,wows,,,,
118394237,wotb,,,,
1822273,wot,,,,
75819311,wot_wowp,,,,
118401243,wotb,,,,
19003798,wot_wowp,,,,
118411928,wotb,,,,
118405369,wotb,,,,
118371743,wotb,,,,
12449,wows,,,,
118398333,wotb,,,,
967508,wot,,,,
68858095,wot_wowp,,,,
118413407,wotb,,,,
118380636,wotb,,,,
118385214,wotb,,,,
118393659,wotb,,,,
26309445,wot_wowp,,,,
589823,wot,,,,
118388303,wotb,,,,
49262,wows,,,,
170623,wows,,,,
1782201,wot,,,,
118395890,wotb,,,,
118380540,wotb,,,,
1638753,wot,,,,
118382099,wotb,,,,
11488596,wot_wowp,,,,
11333253,wot_wowp,,,,
150358,wot,,,,
109799,wows,,,,
5515559,wot_wowp,,,,
1392366,wot,,,,
118409101,wotb,,,,
94369,wows,,,,
118370055,wotb,,,,
118397323,wotb,,,,
97414,wows,,,,
118398928,wotb,,,,
118411394,wotb,,,,
118398128,wotb,,,,
12294219,wot_wowp,,,,
145561,wows,,,,
118388641,wotb,,,,
118366138,wotb,,,,
118365397,wotb,,,,
9413,wot,,,,
118391236,wotb,,,,
164849,wows,,,,
66881,wows,,,,
118410505,wotb,,,,
261927,wot,,,,
1850352,wot,,,,
118386921,wotb,,,,
808470,wot,,,,
69786,wot,,,,
1966725,wot,,,,
118412583,wotb,,,,
118412707,wotb,,,,
118411497,wotb,,,,
8680318,wot_wowp,,,,
118406724,wotb,,,,
118404896,wotb,,,,
71670,wows,,,,
118367148,wotb,,,,
2092529,wot,,,,
1628977,wot,,,,
118406883,wotb,,,,
118408736,wotb,,,,
80509,wows,,,,
118370927,wotb,,,,
1163757,wot_wowp,,,,
118372896,wotb,,,,
118404239,wotb,,,,
68053721,wot_wowp,,,,
25501,wows,,,,
118410668,wotb,,,,
118405270,wotb,,,,
20523,wows,,,,
1300661,wot,,,,
144388,wows,,,,
118364776,wotb,,,,
118374941,wotb,,,,
7489,wot,,,,
1176436,wot,,,,
127520,wot,,,,
118401850,wotb,,,,
1780044,wot,,,,
1379790,wot,,,,
4043,wows,,,,
118408659,wotb,,,,
118381117,wotb,,,,
21727098,wot_wowp,,,,
118381930,wotb,,,,
118396325,wotb,,,,
118365395,wotb,,,,
118395307,wotb,,,,
154952,wows,,,,
120378,wows,,,,
118389924,wotb,,,,
1738408,wot,,,,
118383583,wotb,,,,
118396019,wotb,,,,
7181867,wot_wowp,,,,
16964168,wot_wowp,,,,
635659,wot,,,,
118406463,wotb,,,,
47549,wows,,,,
330375,wot,,,,
118383909,wotb,,,,
892151,wot,,,,
118406473,wotb,,,,
118376864,wotb,,,,
1148006,wot_wowp,,,,
118403361,wotb,,,,
119956,wot,,,,
118392530,wotb,,,,
118385700,wotb,,,,
118389194,wotb,,,,
118388307,wotb,,,,
198835,wot,,,,
118403185,wotb,,,,
118401986,wotb,,,,
118413166,wotb,,,,
430205,wot,,,,
71591499,wot_wowp,,,,
1071342,wot,,,,
1468766,wot,,,,
118404189,wotb,,,,
1811788,wot,,,,
118374435,wotb,,,,
158877,wows,,,,
1258458,wot,,,,
118396820,wotb,,,,
4357593,wot_wowp,,,,
118370285,wotb,,,,
118367015,wotb,,,,
118399125,wotb,,,,
1878355,wot,,,,
118377296,wotb,,,,
118383884,wotb,,,,
1415238,wot,,,,
118395437,wotb,,,,
72432,wows,,,,
42900,wows,,,,
818627,wot,,,,
72513,wows,,,,
118405524,wotb,,,,
34894,wot,,,,
103928881,wot_wowp,,,,
118412472,wotb,,,,
1066785,wot,,,,
25515007,wot_wowp,,,,
118374552,wotb,,,,
121564,wows,,,,
1726312,wot,,,,
118394512,wotb,,,,
2002636,wot_wowp,,,,
118377381,wotb,,,,
118408248,wotb,,,,
11771903,wot_wowp,,,,
118385356,wotb,,,,
1787734,wot,,,,
82243,wows,,,,
118368161,wotb,,,,
118371290,wotb,,,,
85392,wows,,,,
118378923,wotb,,,,
118371172,wotb,,,,
118397484,wotb,,,,
849685,wot,,,,
118379411,wotb,,,,
118414043,wotb,,,,
57245,wows,,,,
25148,wows,,,,
29089,wows,,,,
118412776,wotb,,,,
14872188,wot_wowp,,,,
68871558,wot_wowp,,,,
1811284,wot,,,,
1732254,wot,,,,
4630846,wot_wowp,,,,
5374490,wot_wowp,,,,
118395710,wotb,,,,
118401253,wotb,,,,
118381726,wotb,,,,
118386109,wotb,,,,
118380699,wotb,,,,
467001,wot,,,,
114028729,wot_wowp,,,,
115318045,wot_wowp,,,,
1423196,wot,,,,
16121,wows,,,,
77139,wows,,,,
62364,wows,,,,
5937741,wot_wowp,,,,
5269,wows,,,,
1073597,wot,,,,
1091160,wot,,,,
118397957,wotb,,,,
118404277,wotb,,,,
20592,wows,,,,
20482902,wot_wowp,,,,
76632763,wot_wowp,,,,
118412556,wotb,,,,
118374679,wotb,,,,
821530,wot,,,,
521770,wot,,,,
555373,wot,,,,
14599107,wot_wowp,,,,
118388857,wotb,,,,
118373547,wotb,,,,
141321,wows,,,,
5979,wows,,,,
118386190,wotb,,,,
124867,wows,,,,
118375311,wotb,,,,
118378001,wotb,,,,
118373400,wotb,,,,
161777,wot,,,,
16253,wows,,,,
1179495,wot,,,,
13308909,wot_wowp,,,,
118408640,wotb,,,,
483551,wot,,,,
1322705,wot,,,,
118391759,wotb,,,,
31648,wows,,,,
118396398,wotb,,,,
734371,wot,,,,
2038937,wot_wowp,,,,
74076164,wot_wowp,,,,
57881932,wot_wowp,,,,
118390295,wotb,,,,
6559262,wot_wowp,,,,
118380128,wotb,,,,
118406331,wotb,,,,
34019729,wot_wowp,,,,
118377630,wotb,,,,
118374161,wotb,,,,
118384145,wotb,,,,
665939,wot,,,,
37093823,wot_wowp,,,,
118386122,wotb,,,,
118403575,wotb,,,,
118389315,wotb,,,,
875203,wot,,,,
118381189,wotb,,,,
1878845,wot,,,,
118386824,wotb,,,,
1108955,wot,,,,
118376456,wotb,,,,
118375173,wotb,,,,
74145,wows,,,,
70802,wot,,,,
118411995,wotb,,,,
60001,wot,,,,
141665,wows,,,,
19673839,wot_wowp,,,,
118400915,wotb,,,,
118371396,wotb,,,,
1759087,wot,,,,
70870027,wot_wowp,,,,
118393281,wotb,,,,
118396075,wotb,,,,
1092853,wot,,,,
118376962,wotb,,,,
778585,wot,,,,
118366052,wotb,,,,
1976591,wot,,,,
118405531,wotb,,,,
3045415,wot_wowp,,,,
1562874,wot,,,,
80595,wows,,,,
103338,wows,,,,
118366341,wotb,,,,
118403717,wotb,,,,
374598,wot,,,,
118389620,wotb,,,,
158556,wows,,,,
118365419,wotb,,,,
1513972,wot,,,,
92528,wows,,,,
3459304,wot_wowp,,,,
71723,wows,,,,
16331,wows,,,,
19438,wot,,,,
118370301,wotb,,,,
23980,wows,,,,
118400870,wotb,,,,
118379313,wotb,,,,
1697821,wot,,,,
1038516,wot,,,,
563824,wot,,,,
109986,wot,,,,
14850,wot,,,,
118390190,wotb,,,,
69027,wows,,,,
118413824,wotb,,,,
118373151,wotb,,,,
118365570,wotb,,,,
385529,wot,,,,
118400611,wotb,,,,
64263,wows,,,,
118402641,wotb,,,,
1421009,wot,,,,
26527484,wot_wowp,,,,
1273596,wot,,,,
1006051,wot,,,,
1556382,wot,,,,
4275633,wot_wowp,,,,
118376324,wotb,,,,
7149541,wot_wowp,,,,
1895088,wot,,,,
118392084,wotb,,,,
141001,wows,,,,
60073050,wot_wowp,,,,
67500730,wot_wowp,,,,
118380539,wotb,,,,
118393192,wotb,,,,
118381821,wotb,,,,
86945420,wot_wowp,,,,
118399914,wotb,,,,
118386923,wotb,,,,
118369046,wotb,,,,
288533,wot,,,,
118376950,wotb,,,,
15570688,wot_wowp,,,,
118410008,wotb,,,,
351308,wot,,,,
122007,wows,,,,
518674,wot,,,,
3456207,wot_wowp,,,,
1120463,wot,,,,
1001788,wot,,,,
12173388,wot_wowp,,,,
151215,wows,,,,
27469690,wot_wowp,,,,
1755695,wot_wowp,,,,
1107659,wot_wowp,,,,
820000,wot,,,,
1214893,wot,,,,
33734678,wot_wowp,,,,
118369860,wotb,,,,
118372167,wotb,,,,
59899,wows,,,,
718442,wot,,,,
104774,wows,,,,
118368528,wotb,,,,
49232,wows,,,,
118366804,wotb,,,,
76382,wows,,,,
515375,wot,,,,
118372687,wotb,,,,
70649772,wot_wowp,,,,
19024,wot,,,,
118376566,wotb,,,,
118372378,wotb,,,,
771166,wot,,,,
17096137,wot_wowp,,,,
4266342,wot_wowp,,,,
75522692,wot_wowp,,,,
118394640,wotb,,,,
118411771,wotb,,,,
18450,wows,,,,
133467,wows,,,,
118393092,wotb,,,,
5608552,wot_wowp,,,,
118388259,wotb,,,,
118377166,wotb,,,,
118369299,wotb,,,,
552113,wot,,,,
118380179,wotb,,,,
250474,wot,,,,
99751,wows,,,,
118385306,wotb,,,,
19844,wows,,,,
1177201,wot,,,,
118382565,wotb,,,,
11263926,wot_wowp,,,,
118373956,wotb,,,,
2075908,wot_wowp,,,,
118379581,wotb,,,,
118410862,wotb,,,,
118410695,wotb,,,,
766505,wot,,,,
118396060,wotb,,,,
118388433,wotb,,,,
118394370,wotb,,,,
13482,wows,,,,
81289,wows,,,,
164226,wows,,,,
451574,wot,,,,
118392696,wotb,,,,
2066251,wot,,,,
78195,wows,,,,
1475319,wot,,,,
1851535,wot,,,,
118377829,wotb,,,,
26631313,wot_wowp,,,,
26455457,wot_wowp,,,,
169275,wows,,,,
110402,wows,,,,
1013930,wot,,,,
118397480,wotb,,,,
118394951,wotb,,,,
118370643,wotb,,,,
118375551,wotb,,,,
118367095,wotb,,,,
1587570,wot,,,,
6646866,wot_wowp,,,,
70742,wows,,,,
440168,wot,,,,
118410679,wotb,,,,
57918237,wot_wowp,,,,
118370873,wotb,,,,
126619,wows,,,,
21552917,wot_wowp,,,,
118393934,wotb,,,,
1201929,wot,,,,
636021,wot,,,,
2060542,wot,,,,
26567952,wot_wowp,,,,
118375517,wotb,,,,
32215,wows,,,,
12004793,wot_wowp,,,,
89746963,wot_wowp,,,,
74902634,wot_wowp,,,,
18056751,wot_wowp,,,,
714629,wot,,,,
118386644,wotb,,,,
159842,wows,,,,
864085,wot,,,,
118367469,wotb,,,,
118370100,wotb,,,,
118377228,wotb,,,,
118375478,wotb,,,,
38132481,wot_wowp,,,,
118382320,wotb,,,,
118398379,wotb,,,,
118400993,wotb,,,,
732102,wot,,,,
118391588,wotb,,,,
118383547,wotb,,,,
23464584,wot_wowp,,,,
48722,wows,,,,
60372,wows,,,,
118369961,wotb,,,,
118409498,wotb,,,,
9801,wows,,,,
1414586,wot_wowp,,,,
118406144,wotb,,,,
118397045,wotb,,,,
118375014,wotb,,,,
118385489,wotb,,,,
118378746,wotb,,,,
19213,wows,,,,
9221,wows,,,,
118390697,wotb,,,,
21744,wows,,,,
8857571,wot_wowp,,,,
36640842,wot_wowp,,,,
1560124,wot,,,,
61807637,wot_wowp,,,,
118382939,wotb,,,,
118381015,wotb,,,,
118402417,wotb,,,,
1999211,wot,,,,
118382023,wotb,,,,
118391276,wotb,,,,
118401987,wotb,,,,
1079607,wot,,,,
5762977,wot_wowp,,,,
1552893,wot,,,,
1119329,wot,,,,
36395,wows,,,,
626235,wot,,,,
1606052,wot,,,,
345399,wot,,,,
8001561,wot_wowp,,,,
112021048,wot_wowp,,,,
118379478,wotb,,,,
84569,wows,,,,
101559,wows,,,,
118368258,wotb,,,,
1604343,wot,,,,
3971019,wot_wowp,,,,
1802115,wot,,,,
16983,wows,,,,
887848,wot,,,,
15451504,wot_wowp,,,,
118392962,wotb,,,,
89204128,wot_wowp,,,,
2002098,wot,,,,
118379340,wotb,,,,
118386737,wotb,,,,
33545,wows,,,,
118388357,wotb,,,,
118372728,wotb,,,,
422637,wot_wowp,,,,
118412461,wotb,,,,
62750,wows,,,,
118389969,wotb,,,,
26782,wows,,,,
118395415,wotb,,,,
118411127,wotb,,,,
118394994,wotb,,,,
1310019,wot,,,,
89627,wot,,,,
169068,wows,,,,
118412401,wotb,,,,
11773533,wot_wowp,,,,
118407563,wotb,,,,
1134489,wot,,,,
390411,wot,,,,
53354,wows,,,,
118413652,wotb,,,,
